event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,data-decoding-software,external-temperature,gps:hdop,gps:horizontal-accuracy-estimate,gps:satellite-count,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,height-above-msl,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:reset-counter,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,gls:light-level,location-accuracy-comments,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,mortality-status,orn:transmission-protocol,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
22020272366,true,2022-05-06 11:05:11.000,-157.97451782226562,21.710105895996094,-19.0,-343.0,986.0,0.0,94,0.0,,29.0,1.2,,6,,26.78,0.0,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.261,0.262,0.138,,"GPRS",4116.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272367,true,2022-05-06 11:09:56.000,-157.97457885742188,21.710098266601562,-31.0,-344.0,979.0,0.0,94,0.0,,29.0,1.1,,6,,11.79,0.0,0.0,,-5.0,,,,,,,,,,,false,0.0,,,0.244,0.272,0.132,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272368,true,2022-05-06 11:14:52.000,-157.974609375,21.710111618041992,31.0,-309.0,993.0,0.0,94,0.0,,29.0,1.7,,5,,7.76,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.223,0.247,0.148,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272369,true,2022-05-06 11:19:53.000,-157.97450256347656,21.710224151611328,123.0,-310.0,951.0,0.0,94,0.0,,29.0,1.6,,5,,8.74,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.178,0.216,0.187,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272370,true,2022-05-06 11:24:54.000,-157.97445678710938,21.71007537841797,-23.0,-326.0,980.0,0.0,94,0.0,,28.0,1.1,,6,,9.74,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,0.344,0.262,0.091,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272371,true,2022-05-06 11:29:54.000,-157.97451782226562,21.71004867553711,0.0,-399.0,965.0,0.0,94,0.0,,29.0,1.1,,6,,9.73,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.387,0.244,0.079,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272372,true,2022-05-06 11:34:55.000,-157.97442626953125,21.710111618041992,-18.0,-272.0,1011.0,0.0,94,0.0,,29.0,1.7,,5,,10.73,0.0,0.0,,-5.0,,,,,,,,,,,false,0.0,,,0.301,0.27,0.121,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272373,true,2022-05-06 11:39:55.000,-157.97438049316406,21.710140228271484,1.0,-359.0,929.0,0.0,94,0.0,,29.0,1.8,,5,,10.73,0.0,0.0,,-18.0,,,,,,,,,,,false,0.0,,,0.296,0.262,0.119,,"GPRS",4111.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272374,true,2022-05-06 11:44:53.000,-157.97451782226562,21.710100173950195,55.0,-347.0,979.0,0.0,93,0.0,,29.0,1.2,,6,,8.73,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.273,0.243,0.14,,"GPRS",4108.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272375,true,2022-05-06 11:49:53.000,-157.97442626953125,21.710111618041992,24.0,-340.0,1002.0,0.0,93,0.0,,29.0,1.2,,6,,8.7,0.0,0.0,,3.0,,,,,,,,,,,false,0.0,,,0.225,0.248,0.147,,"GPRS",4108.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272376,true,2022-05-06 11:54:54.000,-157.97442626953125,21.710161209106445,45.0,-366.0,985.0,0.0,93,0.0,,29.0,1.2,,6,,9.69,0.0,0.0,,-6.0,,,,,,,,,,,false,0.0,,,0.25,0.245,0.16,,"GPRS",4108.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272377,true,2022-05-06 12:00:21.000,-157.9744873046875,21.71004295349121,56.0,-372.0,998.0,0.0,93,0.0,,29.0,0.8,,11,,36.71,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.226,0.244,0.173,,"GPRS",4108.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272378,true,2022-05-06 12:04:50.000,-157.97445678710938,21.710050582885742,20.0,-308.0,991.0,0.0,93,0.0,,29.0,0.8,,11,,5.7,0.0,0.0,,10.0,,,,,,,,,,,false,0.0,,,0.248,0.252,0.144,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272379,true,2022-05-06 12:09:51.000,-157.97447204589844,21.710050582885742,40.0,-354.0,972.0,0.0,93,0.0,,29.0,0.8,,11,,6.73,0.0,0.0,,19.0,,,,,,,,,,,false,0.0,,,0.22,0.247,0.142,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272380,true,2022-05-06 12:14:51.000,-157.9744873046875,21.710046768188477,7.0,-380.0,970.0,0.0,93,0.0,,28.0,1.0,,9,,6.72,0.0,0.0,,17.0,,,,,,,,,,,false,0.0,,,0.234,0.253,0.137,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272381,true,2022-05-06 12:19:51.000,-157.97445678710938,21.710060119628906,-14.0,-333.0,970.0,0.0,93,0.0,,28.0,1.0,,9,,6.71,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.218,0.269,0.137,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272382,true,2022-05-06 12:24:51.000,-157.97450256347656,21.710002899169922,-33.0,-342.0,992.0,0.0,93,0.0,,28.0,1.0,,9,,6.72,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.207,0.277,0.129,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272383,true,2022-05-06 12:29:50.000,-157.9744873046875,21.710071563720703,-33.0,-408.0,967.0,0.0,93,0.0,,28.0,1.1,,7,,5.7,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.187,0.261,0.159,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272384,true,2022-05-06 12:34:51.000,-157.97447204589844,21.710052490234375,-48.0,-356.0,979.0,0.0,93,0.0,,28.0,1.0,,8,,6.71,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.176,0.258,0.142,,"GPRS",4105.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272385,true,2022-05-06 12:39:50.000,-157.97450256347656,21.710039138793945,-32.0,-398.0,947.0,0.0,92,0.0,,28.0,1.0,,8,,5.68,0.0,0.0,,17.0,,,,,,,,,,,false,0.0,,,0.199,0.258,0.136,,"GPRS",4102.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272386,true,2022-05-06 12:44:50.000,-157.97447204589844,21.710039138793945,-29.0,-385.0,949.0,0.0,92,0.0,,28.0,1.0,,8,,5.68,0.0,0.0,,12.0,,,,,,,,,,,false,0.0,,,0.205,0.26,0.143,,"GPRS",4102.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272387,true,2022-05-06 12:49:50.000,-157.97447204589844,21.71002197265625,-4.0,-341.0,988.0,0.0,92,0.0,,29.0,1.0,,8,,5.69,0.0,313.0,,12.0,,,,,,,,,,,false,0.0,,,0.238,0.264,0.145,,"GPRS",4102.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272388,true,2022-05-06 12:54:50.000,-157.9744873046875,21.710037231445312,32.0,-319.0,996.0,0.0,92,0.0,,29.0,1.0,,8,,5.68,0.0,0.0,,20.0,,,,,,,,,,,false,0.0,,,0.248,0.262,0.145,,"GPRS",4102.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272389,true,2022-05-06 12:59:50.000,-157.9744873046875,21.71002769470215,23.0,-374.0,975.0,0.0,92,0.0,,29.0,1.0,,8,,5.69,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.293,0.26,0.14,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272390,true,2022-05-06 13:04:49.000,-157.97447204589844,21.710023880004883,15.0,-291.0,993.0,0.0,92,0.0,,29.0,1.0,,8,,4.69,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.259,0.267,0.139,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272391,true,2022-05-06 13:09:51.000,-157.97447204589844,21.710023880004883,21.0,-284.0,996.0,0.0,92,0.0,,29.0,1.0,,8,,6.7,0.0,0.0,,13.0,,,,,,,,,,,false,0.0,,,0.252,0.268,0.134,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272392,true,2022-05-06 13:14:50.000,-157.9745330810547,21.710046768188477,-2.0,-376.0,970.0,0.0,92,0.0,,29.0,1.0,,8,,5.71,0.0,0.0,,23.0,,,,,,,,,,,false,0.0,,,0.219,0.257,0.155,,"GPRS",4102.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272393,true,2022-05-06 13:19:51.000,-157.9744873046875,21.710020065307617,-6.0,-390.0,961.0,0.0,92,0.0,,29.0,1.0,,8,,6.7,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.219,0.253,0.141,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272394,true,2022-05-06 13:24:50.000,-157.97445678710938,21.709991455078125,1.0,-366.0,977.0,0.0,92,0.0,,29.0,1.1,,8,,5.71,0.0,227.0,,9.0,,,,,,,,,,,false,0.0,,,0.229,0.261,0.157,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272395,true,2022-05-06 13:29:51.000,-157.97447204589844,21.709991455078125,-6.0,-361.0,978.0,0.0,92,0.0,,29.0,1.1,,8,,6.69,0.0,2.0,,15.0,,,,,,,,,,,false,0.0,,,0.214,0.263,0.16,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272396,true,2022-05-06 13:34:51.000,-157.9744873046875,21.710058212280273,-2.0,-375.0,981.0,0.0,92,0.0,,29.0,1.3,,5,,6.68,0.0,183.0,,13.0,,,,,,,,,,,false,0.0,,,0.246,0.257,0.141,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272397,true,2022-05-06 13:39:51.000,-157.97447204589844,21.71007537841797,-53.0,-339.0,979.0,0.0,92,0.0,,29.0,1.3,,5,,6.68,0.0,0.0,,7.0,,,,,,,,,,,false,0.0,,,0.228,0.27,0.138,,"GPRS",4100.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272398,true,2022-05-06 13:44:51.000,-157.9744873046875,21.710004806518555,-35.0,-361.0,971.0,0.0,91,0.0,,29.0,1.3,,5,,6.68,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.223,0.271,0.142,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272399,true,2022-05-06 13:49:52.000,-157.97451782226562,21.710063934326172,-39.0,-357.0,977.0,0.0,91,0.0,,29.0,1.3,,5,,7.68,0.0,0.0,,21.0,,,,,,,,,,,false,0.0,,,0.213,0.266,0.149,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272400,true,2022-05-06 13:54:54.000,-157.97447204589844,21.71004295349121,-26.0,-369.0,966.0,0.0,91,0.0,,29.0,1.3,,5,,9.69,0.0,0.0,,12.0,,,,,,,,,,,false,0.0,,,0.223,0.263,0.158,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272401,true,2022-05-06 13:59:55.000,-157.97450256347656,21.710052490234375,-29.0,-368.0,974.0,0.0,91,0.0,,29.0,1.3,,5,,10.67,0.2777777777777778,0.0,,12.0,,,,,,,,,,,false,0.0,,,0.218,0.259,0.146,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272402,true,2022-05-06 14:04:58.000,-157.97447204589844,21.710094451904297,-35.0,-403.0,962.0,0.0,91,0.0,,29.0,1.4,,5,,13.67,0.0,0.0,,10.0,,,,,,,,,,,false,0.0,,,0.237,0.254,0.146,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272403,true,2022-05-06 14:10:11.000,-157.97454833984375,21.710018157958984,-20.0,-367.0,977.0,0.0,91,0.0,,29.0,1.1,,7,,26.7,0.2777777777777778,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.239,0.265,0.148,,"GPRS",4097.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272404,true,2022-05-06 14:15:22.000,-157.97447204589844,21.710010528564453,-25.0,-396.0,951.0,0.0,90,0.0,,29.0,1.1,,6,,37.72,0.0,0.0,,13.0,,,,,,,,,,,false,0.0,,,0.237,0.266,0.143,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272405,true,2022-05-06 14:19:51.000,-157.97445678710938,21.710031509399414,-41.0,-386.0,980.0,0.0,90,0.0,,29.0,1.1,,6,,6.69,0.0,0.0,,10.0,,,,,,,,,,,false,0.0,,,0.215,0.269,0.156,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272406,true,2022-05-06 14:24:51.000,-157.9744873046875,21.71003532409668,-26.0,-366.0,966.0,0.0,90,0.0,,28.0,1.1,,6,,6.69,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.223,0.263,0.147,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272407,true,2022-05-06 14:29:50.000,-157.97445678710938,21.71001434326172,-47.0,-383.0,968.0,0.0,90,0.0,,28.0,1.1,,6,,5.67,0.0,142.0,,12.0,,,,,,,,,,,false,0.0,,,0.244,0.284,0.127,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272408,true,2022-05-06 14:34:51.000,-157.9744873046875,21.710025787353516,-33.0,-391.0,964.0,0.0,90,0.0,,28.0,1.1,,6,,6.67,0.0,159.0,,12.0,,,,,,,,,,,false,0.0,,,0.228,0.259,0.154,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272409,true,2022-05-06 14:39:53.000,-157.97445678710938,21.710025787353516,-15.0,-393.0,963.0,0.0,90,0.0,,28.0,1.1,,6,,8.68,0.0,0.0,,17.0,,,,,,,,,,,false,0.0,,,0.202,0.268,0.141,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272410,true,2022-05-06 14:44:51.000,-157.9744873046875,21.71001434326172,-39.0,-303.0,991.0,0.0,90,0.0,,28.0,1.1,,6,,6.67,0.0,0.0,,14.0,,,,,,,,,,,false,0.0,,,0.203,0.273,0.131,,"GPRS",4091.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272411,true,2022-05-06 14:49:51.000,-157.97450256347656,21.710113525390625,-40.0,-307.0,995.0,0.0,90,0.0,,28.0,1.1,,6,,6.69,0.2777777777777778,179.0,,-9.0,,,,,,,,,,,false,0.0,,,0.197,0.263,0.145,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272412,true,2022-05-06 14:54:51.000,-157.97451782226562,21.71007537841797,-20.0,-404.0,950.0,0.0,90,0.0,,28.0,1.3,,5,,6.69,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.227,0.27,0.136,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272413,true,2022-05-06 14:59:52.000,-157.97447204589844,21.71010971069336,29.0,-367.0,980.0,0.0,90,0.0,,28.0,1.3,,5,,7.72,0.0,0.0,,-6.0,,,,,,,,,,,false,0.0,,,0.231,0.258,0.166,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272414,true,2022-05-06 15:04:52.000,-157.97462463378906,21.71019172668457,23.0,-309.0,995.0,0.0,90,0.0,,28.0,1.3,,5,,7.73,0.0,0.0,,1.0,,,,,,,,,,,false,0.0,,,0.229,0.254,0.137,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272415,true,2022-05-06 15:09:54.000,-157.97450256347656,21.71004867553711,38.0,-343.0,991.0,0.0,90,0.0,,28.0,2.0,,4,,9.73,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,0.21,0.244,0.155,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272416,true,2022-05-06 15:14:51.000,-157.97451782226562,21.710128784179688,37.0,-398.0,958.0,0.0,90,0.0,,28.0,1.8,,4,,6.7,0.0,312.0,,-1.0,,,,,,,,,,,false,0.0,,,0.223,0.238,0.162,,"GPRS",4089.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272417,true,2022-05-06 15:19:59.000,-157.97451782226562,21.710086822509766,-2.0,-353.0,977.0,0.0,89,0.0,,29.0,1.7,,4,,14.7,0.0,0.0,,8.0,,,,,,,,,,,false,0.0,,,0.242,0.26,0.153,,"GPRS",4086.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272418,true,2022-05-06 15:25:00.000,-157.97463989257812,21.710220336914062,67.0,-285.0,984.0,0.0,89,0.0,,29.0,1.6,,4,,15.7,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,0.194,0.238,0.177,,"GPRS",4086.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272419,true,2022-05-06 15:29:53.000,-157.9745330810547,21.71010398864746,-54.0,-426.0,951.0,0.0,89,0.0,,29.0,1.5,,4,,8.72,0.0,0.0,,-6.0,,,,,,,,,,,false,0.0,,,0.284,0.275,0.099,,"GPRS",4086.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272420,true,2022-05-06 15:35:11.000,-157.97450256347656,21.71006202697754,-11.0,-324.0,998.0,0.0,89,0.0,,29.0,0.9,,5,,26.7,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.249,0.257,0.139,,"GPRS",4086.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272421,true,2022-05-06 15:39:53.000,-157.9744873046875,21.710002899169922,-2.0,-378.0,969.0,0.0,89,0.0,,29.0,0.9,,5,,8.69,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.278,0.267,0.135,,"GPRS",4081.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272422,true,2022-05-06 15:44:53.000,-157.97447204589844,21.70998191833496,2.0,-416.0,947.0,0.0,89,0.0,,28.0,0.9,,5,,8.7,0.0,349.0,,19.0,,,,,,,,,,,false,0.0,,,0.272,0.263,0.153,,"GPRS",4083.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272423,true,2022-05-06 15:49:51.000,-157.9744110107422,21.709930419921875,-19.0,-390.0,963.0,0.0,89,0.0,,28.0,0.9,,5,,6.71,0.0,0.0,,0.0,,,,,,,,,,,false,0.0,,,0.262,0.265,0.122,,"GPRS",4083.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272424,true,2022-05-06 15:54:52.000,-157.97450256347656,21.710012435913086,38.0,-351.0,978.0,0.0,89,0.0,,28.0,0.9,,5,,7.7,0.0,0.0,,8.0,,,,,,,,,,,false,0.0,,,0.192,0.249,0.168,,"GPRS",4081.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272425,true,2022-05-06 16:00:11.000,-157.9744873046875,21.71004295349121,-39.0,-334.0,980.0,0.0,89,0.0,,29.0,1.9,,4,,26.72,0.0,0.0,,-1.0,,,,,,,,,,,false,0.0,,,0.203,0.257,0.15,,"GPRS",4081.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272426,true,2022-05-06 16:04:53.000,-157.97450256347656,21.710025787353516,-35.0,-385.0,963.0,0.0,88,0.0,,29.0,1.8,,4,,8.72,0.0,0.0,,-19.0,,,,,,,,,,,false,0.0,,,0.261,0.264,0.13,,"GPRS",4078.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272427,true,2022-05-06 16:09:52.000,-157.97457885742188,21.710039138793945,25.0,-373.0,957.0,0.0,88,0.0,,29.0,1.7,,4,,7.72,0.0,0.0,,-24.0,,,,,,,,,,,false,0.0,,,0.219,0.251,0.155,,"GPRS",4078.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272428,true,2022-05-06 16:14:54.000,-157.9745330810547,21.710128784179688,-37.0,-262.0,981.0,0.0,88,0.0,,29.0,1.7,,4,,9.76,0.0,0.0,,-13.0,,,,,,,,,,,false,0.0,,,0.179,0.264,0.161,,"GPRS",4078.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272429,true,2022-05-06 16:19:53.000,-157.9745330810547,21.71013832092285,33.0,-482.0,903.0,0.0,88,0.0,,29.0,1.7,,4,,8.78,0.0,0.0,,-11.0,,,,,,,,,,,false,1.0,,,0.312,0.249,0.135,,"GPRS",4078.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272430,true,2022-05-06 16:24:52.000,-157.9744110107422,21.710174560546875,30.0,-314.0,994.0,0.0,88,0.0,,29.0,1.7,,4,,7.77,0.0,0.0,,11.0,,,,,,,,,,,false,0.0,,,0.237,0.249,0.144,,"GPRS",4078.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22020272431,true,2022-05-06 16:29:53.000,-157.9745635986328,21.71014976501465,-14.0,-381.0,955.0,0.0,88,0.0,,29.0,1.7,,4,,8.79,0.0,0.0,,-24.0,,,,,,,,,,,false,2.0,,,0.255,0.25,0.137,,"GPRS",4075.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410520,true,2022-05-06 16:35:26.000,-157.9744110107422,21.710073471069336,-11.0,-333.0,975.0,0.0,88,0.0,,32.0,1.8,,4,,7.81,0.0,0.0,,18.0,,,,,,,,,,,false,2.0,,,0.254,0.281,0.138,,"GPRS",4075.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
